CustomerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn
CUST_005161,Female,0,Yes,No,48,Yes,Yes,Fiber optic,No,No internet service,Yes,Yes,No,Yes,Two year,No,Mailed check,60.3,2802.5,No
CUST_005162,Male,0,Yes,No,65,Yes,No,DSL,Yes,Yes,No,No,No,Yes,Month-to-month,Yes,Credit card (automatic),35.0,2324.23,No
CUST_005163,Male,0,Yes,No,65,Yes,No,Fiber optic,No,No,Yes,No internet service,Yes,No,Month-to-month,No,Electronic check,69.68,4461.83,Yes
CUST_005164,Male,0,Yes,No,52,Yes,No,No,Yes,Yes,Yes,No internet service,Yes,No internet service,One year,Yes,Bank transfer (automatic),28.89,1676.74,Yes
CUST_005165,Male,0,No,No,48,Yes,Yes,Fiber optic,No,No internet service,No,No,No internet service,Yes,One year,No,Mailed check,108.66,5144.25,Yes
CUST_005166,Female,0,No,Yes,7,Yes,Yes,DSL,No internet service,No internet service,Yes,No,No internet service,No internet service,Month-to-month,Yes,Electronic check,24.42,154.1,No
CUST_005167,Female,0,No,No,62,Yes,Yes,DSL,No,No,Yes,No,Yes,Yes,Two year,Yes,Credit card (automatic),80.63,4881.8,No
CUST_005168,Female,0,Yes,No,14,No,No phone service,DSL,Yes,No,Yes,No,No,Yes,Month-to-month,Yes,Mailed check,107.87,1640.39,Yes
CUST_005169,Female,0,No,Yes,18,No,No,Fiber optic,No,No,Yes,Yes,Yes,No,Month-to-month,Yes,Mailed check,43.14,871.02,No
CUST_005170,Female,0,Yes,No,13,Yes,Yes,Fiber optic,No internet service,No,No internet service,No internet service,Yes,No,One year,Yes,Mailed check,28.12,381.71,No
CUST_005171,Female,1,No,No,17,Yes,Yes,Fiber optic,No,Yes,No,No,No,Yes,Two year,Yes,Electronic check,64.87,982.07,No
CUST_005172,Female,0,No,No,37,No,No,DSL,Yes,No,No internet service,No,No internet service,No,Two year,No,Mailed check,77.63,2819.24,No
CUST_005173,Female,0,Yes,Yes,49,Yes,Yes,DSL,No,No,No,No internet service,No,No,Two year,No,Bank transfer (automatic),47.37,2335.6,No
CUST_005174,Female,0,No,No,10,Yes,No phone service,No,No,No,Yes,Yes,Yes,No,Month-to-month,No,Credit card (automatic),50.93,510.69,No
CUST_005175,Female,0,No,No,23,Yes,No,Fiber optic,Yes,No,No,No,No,Yes,Two year,Yes,Credit card (automatic),82.37,1768.85,No
CUST_005176,Female,0,No,No,15,Yes,Yes,No,No,No internet service,Yes,No,No,No internet service,Two year,No,Credit card (automatic),116.4,1486.18,No
CUST_005177,Female,0,Yes,No,71,Yes,Yes,No,No,No,No,No internet service,No internet service,Yes,Month-to-month,No,Credit card (automatic),60.94,4326.45,No
CUST_005178,Female,0,No,Yes,35,Yes,No,No,Yes,No,Yes,No,No,No,Month-to-month,No,Mailed check,62.85,2198.71,No
CUST_005179,Female,0,No,No,58,Yes,No,DSL,No,No internet service,No,No,No,No,Two year,No,Mailed check,105.73,6128.64,No
CUST_005180,Female,0,Yes,No,43,Yes,No,DSL,No internet service,No,No internet service,No,Yes,No internet service,Month-to-month,Yes,Electronic check,57.42,2506.98,Yes
CUST_005181,Female,0,No,No,24,Yes,Yes,DSL,No,Yes,No internet service,Yes,No,Yes,Month-to-month,No,Electronic check,51.26,1269.49,No
CUST_005182,Male,0,Yes,Yes,39,Yes,Yes,No,Yes,No,No,No,No,Yes,Two year,Yes,Electronic check,65.06,2608.68,No
CUST_005183,Female,0,Yes,No,59,Yes,No,DSL,No,No,No,No,No internet service,Yes,Two year,Yes,Bank transfer (automatic),22.48,1223.7,No
CUST_005184,Male,0,No,Yes,33,Yes,No,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,One year,Yes,Electronic check,109.76,3506.2,No
CUST_005185,Female,0,No,No,34,Yes,Yes,No,No internet service,No,No,No internet service,No,Yes,Month-to-month,No,Mailed check,28.08,1098.51,No
CUST_005186,Female,0,No,No,23,Yes,Yes,No,No internet service,No internet service,No internet service,No,Yes,Yes,One year,Yes,Mailed check,108.75,2586.48,No
CUST_005187,Male,0,No,No,56,Yes,No,Fiber optic,No internet service,No,No,No,Yes,No,One year,No,Credit card (automatic),112.12,6332.78,Yes
CUST_005188,Female,0,Yes,Yes,45,No,No,DSL,No,No,No internet service,Yes,No internet service,Yes,Month-to-month,Yes,Mailed check,107.28,4863.16,No
CUST_005189,Male,0,Yes,Yes,21,Yes,Yes,DSL,No,Yes,No internet service,Yes,No,Yes,Month-to-month,Yes,Credit card (automatic),26.99,671.01,No
CUST_005190,Male,0,No,No,64,Yes,No,Fiber optic,No internet service,No internet service,No internet service,No internet service,No,Yes,Two year,Yes,Electronic check,73.13,4865.32,No
CUST_005191,Male,0,Yes,No,2,No,Yes,No,Yes,No,No,No internet service,Yes,No internet service,Month-to-month,Yes,Electronic check,53.88,209.18,No
CUST_005192,Female,0,No,No,44,Yes,Yes,No,Yes,No,Yes,No internet service,No,No,Month-to-month,Yes,Bank transfer (automatic),35.49,1550.13,Yes
CUST_005193,Female,0,No,No,9,Yes,No,DSL,No,No,No,No,No,Yes,One year,No,Bank transfer (automatic),72.68,511.82,No
CUST_005194,Female,0,Yes,No,41,Yes,No,DSL,No internet service,Yes,Yes,No internet service,No,No,Two year,No,Electronic check,22.44,829.53,No
CUST_005195,Male,0,Yes,No,40,Yes,Yes,Fiber optic,No,Yes,No,No internet service,No,Yes,One year,No,Mailed check,48.82,1917.46,No
CUST_005196,Male,0,No,No,58,Yes,Yes,Fiber optic,No,Yes,Yes,No,No internet service,No,Month-to-month,Yes,Electronic check,70.76,4214.77,No
CUST_005197,Female,1,No,Yes,23,Yes,Yes,DSL,No,Yes,No internet service,No,Yes,Yes,Month-to-month,Yes,Electronic check,116.82,2716.99,No
CUST_005198,Female,0,No,No,69,Yes,No,Fiber optic,No,No,No internet service,No internet service,No internet service,Yes,Month-to-month,Yes,Credit card (automatic),70.25,4916.4,Yes
CUST_005199,Female,0,No,No,34,Yes,Yes,No,Yes,No,No,Yes,No internet service,No internet service,Two year,Yes,Mailed check,49.54,1716.17,No
CUST_005200,Female,0,Yes,No,24,Yes,Yes,No,No,No,Yes,No,Yes,Yes,One year,No,Mailed check,73.76,1907.35,Yes
CUST_005201,Female,1,Yes,Yes,26,Yes,Yes,Fiber optic,No,No,No internet service,No,No internet service,No,Month-to-month,Yes,Bank transfer (automatic),23.16,647.84,No
CUST_005202,Male,0,Yes,No,72,Yes,No,Fiber optic,No,Yes,No internet service,No,No internet service,No,Month-to-month,Yes,Credit card (automatic),100.32,7300.31,No
CUST_005203,Male,0,Yes,No,8,Yes,No,DSL,No,No,No,No,No,No internet service,Month-to-month,Yes,Electronic check,108.88,1058.06,No
CUST_005204,Male,0,Yes,No,70,Yes,Yes,Fiber optic,No,Yes,No internet service,No,Yes,No internet service,Month-to-month,Yes,Electronic check,22.21,1541.19,Yes
CUST_005205,Female,0,Yes,No,34,Yes,No,DSL,No internet service,No,Yes,No,No,Yes,Month-to-month,Yes,Mailed check,39.03,1382.08,No
CUST_005206,Male,0,Yes,No,52,No,Yes,DSL,No,No,No,Yes,Yes,No internet service,Two year,Yes,Bank transfer (automatic),21.82,1124.19,No
CUST_005207,Male,0,Yes,No,44,Yes,No,DSL,No,Yes,No,No internet service,Yes,Yes,Month-to-month,Yes,Mailed check,108.82,4677.77,No
CUST_005208,Male,0,Yes,No,66,Yes,Yes,Fiber optic,No internet service,No,Yes,No,No,No internet service,Two year,No,Bank transfer (automatic),20.09,1323.74,No
CUST_005209,Male,0,No,Yes,25,No,Yes,No,No internet service,No internet service,No,No internet service,No,Yes,Two year,Yes,Electronic check,20.46,642.28,No
CUST_005210,Male,0,No,Yes,48,Yes,Yes,No,No,No,No internet service,Yes,No,Yes,Two year,No,Electronic check,75.88,3483.83,No
CUST_005211,Female,0,Yes,Yes,9,Yes,No,Fiber optic,Yes,No,Yes,Yes,Yes,Yes,Month-to-month,No,Credit card (automatic),37.0,385.65,Yes
CUST_005212,Male,0,No,No,16,Yes,No,Fiber optic,No,Yes,No internet service,No,Yes,Yes,Month-to-month,No,Bank transfer (automatic),111.22,1769.05,Yes
CUST_005213,Female,0,Yes,No,69,Yes,Yes,DSL,Yes,No,Yes,No,No internet service,No internet service,Two year,No,Bank transfer (automatic),99.93,6906.92,No
CUST_005214,Female,0,No,No,25,Yes,Yes,Fiber optic,No,No internet service,No,Yes,No,Yes,Month-to-month,No,Mailed check,39.78,1042.94,No
CUST_005215,Female,1,Yes,Yes,44,No,Yes,Fiber optic,No,No,No internet service,No,No internet service,Yes,Month-to-month,No,Electronic check,62.69,2755.38,Yes
CUST_005216,Female,1,No,Yes,4,Yes,No,Fiber optic,No internet service,Yes,Yes,No,Yes,Yes,Month-to-month,No,Electronic check,102.93,390.4,Yes
CUST_005217,Female,0,Yes,Yes,44,Yes,No,DSL,No,No,No,Yes,No internet service,Yes,Two year,Yes,Credit card (automatic),20.0,954.97,No
CUST_005218,Male,0,No,Yes,72,Yes,No phone service,Fiber optic,Yes,Yes,No,No,No,Yes,Two year,No,Electronic check,65.94,4774.37,No
CUST_005219,Male,1,Yes,Yes,36,Yes,No,DSL,Yes,No internet service,No,No internet service,Yes,No,Month-to-month,No,Mailed check,64.37,2212.28,No
CUST_005220,Female,0,No,No,41,Yes,Yes,DSL,No,No internet service,No,Yes,No,No internet service,One year,No,Electronic check,112.28,4686.65,No
CUST_005221,Female,0,Yes,No,17,Yes,No,Fiber optic,No,No,Yes,No,No internet service,No,Month-to-month,Yes,Mailed check,52.73,830.19,No
CUST_005222,Female,0,Yes,No,69,Yes,Yes,DSL,No internet service,No internet service,Yes,No,Yes,No internet service,Month-to-month,No,Electronic check,39.58,3016.04,Yes
CUST_005223,Male,0,No,No,19,Yes,No,Fiber optic,No internet service,Yes,No internet service,No,No,No,Two year,Yes,Electronic check,50.57,908.52,No
CUST_005224,Female,0,Yes,No,16,Yes,Yes,Fiber optic,No internet service,Yes,Yes,No,No internet service,Yes,Month-to-month,Yes,Electronic check,47.75,619.85,Yes
CUST_005225,Male,1,No,No,61,Yes,Yes,DSL,No,Yes,Yes,No,No internet service,No,Month-to-month,Yes,Credit card (automatic),100.32,5984.97,Yes
CUST_005226,Female,0,Yes,No,11,Yes,Yes,No,No,No,Yes,No internet service,No,No internet service,Month-to-month,Yes,Electronic check,87.04,1132.34,Yes
CUST_005227,Male,0,Yes,No,2,Yes,No,No,Yes,No,Yes,Yes,Yes,No,Two year,No,Mailed check,62.3,62.3,No
CUST_005228,Female,0,No,Yes,5,Yes,No,DSL,Yes,No,Yes,No internet service,No,No,Month-to-month,Yes,Bank transfer (automatic),104.24,594.19,No
CUST_005229,Male,0,Yes,Yes,64,Yes,No,Fiber optic,Yes,Yes,Yes,No,No,No,Month-to-month,No,Mailed check,77.72,5083.93,Yes
CUST_005230,Female,0,Yes,Yes,17,Yes,No,Fiber optic,Yes,No internet service,Yes,Yes,No,No internet service,Month-to-month,Yes,Mailed check,30.79,589.2,No
CUST_005231,Male,0,No,No,61,No,No phone service,Fiber optic,Yes,Yes,Yes,Yes,No internet service,No,Two year,No,Mailed check,86.53,5323.49,Yes
CUST_005232,Male,0,No,Yes,54,Yes,Yes,No,No internet service,Yes,Yes,No internet service,No,No,Month-to-month,Yes,Credit card (automatic),44.75,2531.06,No
CUST_005233,Male,0,No,No,43,Yes,No,DSL,No,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,Mailed check,87.05,3828.97,No
CUST_005234,Male,0,Yes,Yes,37,Yes,No,Fiber optic,No internet service,Yes,No,No internet service,No,Yes,One year,Yes,Electronic check,70.09,2682.33,No
CUST_005235,Male,0,Yes,No,67,Yes,No,No,No internet service,Yes,No,No,No,No,Month-to-month,Yes,Electronic check,93.8,6288.82,Yes
CUST_005236,Male,1,Yes,Yes,34,Yes,Yes,DSL,No internet service,No,No,No,No,No,One year,No,Mailed check,66.82,2251.68,No
CUST_005237,Male,0,Yes,No,66,Yes,Yes,DSL,No internet service,No,No,No internet service,No,Yes,Month-to-month,No,Electronic check,107.01,7036.81,No
CUST_005238,Female,0,No,Yes,72,Yes,Yes,DSL,No,No,No,Yes,Yes,No,Two year,No,Credit card (automatic),54.87,3757.48,No
CUST_005239,Female,0,Yes,Yes,28,Yes,No phone service,DSL,No,No,No,No,No,Yes,One year,Yes,Credit card (automatic),48.17,1411.96,Yes
CUST_005240,Female,0,Yes,No,58,Yes,No,DSL,No,No internet service,No internet service,Yes,Yes,Yes,Two year,No,Electronic check,40.56,2374.34,No
CUST_005241,Female,0,Yes,No,30,Yes,Yes,DSL,No internet service,Yes,No,Yes,No,Yes,Month-to-month,Yes,Mailed check,72.65,2085.02,No
CUST_005242,Female,0,No,Yes,60,Yes,No,DSL,No internet service,Yes,Yes,Yes,Yes,No,Month-to-month,Yes,Bank transfer (automatic),47.48,3021.42,Yes
CUST_005243,Male,0,No,No,54,Yes,Yes,DSL,No internet service,Yes,No,No,No internet service,Yes,One year,Yes,Electronic check,90.55,4733.93,No
CUST_005244,Male,0,No,No,52,Yes,Yes,Fiber optic,No,No,No,No,Yes,No internet service,Two year,Yes,Bank transfer (automatic),42.71,2132.78,No
CUST_005245,Male,0,Yes,No,60,Yes,No,No,No,Yes,No,No,Yes,No internet service,Two year,Yes,Mailed check,69.99,4349.89,No
CUST_005246,Male,0,No,No,49,No,Yes,No,No internet service,No,No,Yes,No,Yes,Two year,Yes,Bank transfer (automatic),80.54,4052.39,No
CUST_005247,Male,0,No,No,45,Yes,Yes,DSL,No internet service,No,No,No,Yes,Yes,Month-to-month,No,Credit card (automatic),66.58,2997.85,No
CUST_005248,Female,0,Yes,Yes,53,Yes,No,Fiber optic,No,No,Yes,Yes,Yes,Yes,Month-to-month,Yes,Mailed check,22.5,1259.35,Yes
CUST_005249,Female,0,Yes,No,52,Yes,No,No,No,No,No,No internet service,No,No,One year,Yes,Electronic check,52.02,2824.95,No
CUST_005250,Female,0,Yes,No,64,Yes,No phone service,No,No internet service,No,No internet service,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,102.97,6704.78,No
CUST_005251,Female,0,Yes,No,38,No,Yes,No,No,No internet service,No,No internet service,Yes,Yes,Two year,No,Credit card (automatic),89.14,3436.2,No
CUST_005252,Male,0,No,No,71,Yes,Yes,No,No internet service,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,117.59,8262.03,No
CUST_005253,Male,0,Yes,No,4,No,Yes,DSL,Yes,No,No,No,Yes,Yes,One year,Yes,Credit card (automatic),47.64,129.4,No
CUST_005254,Male,0,Yes,No,49,Yes,No,DSL,No,Yes,No internet service,No,No,No,Two year,Yes,Bank transfer (automatic),111.77,5364.13,No
CUST_005255,Female,1,No,No,67,Yes,Yes,Fiber optic,No,No,No internet service,Yes,No,No internet service,Month-to-month,No,Electronic check,61.13,4009.3,No
CUST_005256,Male,1,No,No,25,Yes,Yes,DSL,No,No internet service,No,No internet service,Yes,No internet service,One year,Yes,Mailed check,25.65,690.69,No
CUST_005257,Female,0,No,No,64,No,Yes,No,Yes,Yes,No,No,Yes,No internet service,Month-to-month,No,Bank transfer (automatic),54.33,3539.89,No
CUST_005258,Male,0,Yes,No,24,Yes,No,Fiber optic,Yes,No,No,No,Yes,No,Month-to-month,No,Bank transfer (automatic),38.55,820.14,Yes
CUST_005259,Male,0,Yes,Yes,65,Yes,Yes,No,No internet service,No internet service,No,No internet service,Yes,Yes,Month-to-month,Yes,Electronic check,46.85,2947.95,No
CUST_005260,Female,0,Yes,No,52,Yes,Yes,Fiber optic,No,No,No,No,Yes,No internet service,Month-to-month,No,Bank transfer (automatic),51.82,2591.88,Yes
CUST_005261,Male,0,Yes,No,51,No,No,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Credit card (automatic),49.53,2487.29,No
CUST_005262,Male,0,Yes,No,71,Yes,Yes,DSL,No,No internet service,No internet service,No,Yes,No,Month-to-month,No,Bank transfer (automatic),21.63,1414.26,No
CUST_005263,Female,0,No,No,25,Yes,Yes,DSL,No,Yes,No internet service,No,No,Yes,One year,Yes,Mailed check,47.85,1233.64,No
CUST_005264,Male,1,Yes,No,69,Yes,Yes,Fiber optic,No internet service,Yes,No,No,No internet service,No,Month-to-month,Yes,Bank transfer (automatic),77.78,5296.73,No
CUST_005265,Female,0,Yes,No,50,Yes,No,No,No,No internet service,Yes,No internet service,No internet service,No,Two year,Yes,Mailed check,96.3,4774.75,No
CUST_005266,Male,0,Yes,No,12,Yes,Yes,No,No,Yes,No,No,Yes,No internet service,Month-to-month,Yes,Bank transfer (automatic),18.87,258.81,No
CUST_005267,Male,0,No,Yes,20,Yes,Yes,DSL,No,No internet service,No,No,Yes,No,Month-to-month,No,Electronic check,28.29,561.68,Yes
CUST_005268,Male,0,No,Yes,54,Yes,Yes,DSL,No internet service,Yes,No,No,Yes,Yes,Month-to-month,No,Credit card (automatic),80.89,4244.61,No
CUST_005269,Male,0,No,No,12,Yes,No phone service,DSL,No,No internet service,Yes,No internet service,Yes,No internet service,Two year,Yes,Mailed check,26.12,256.94,No
CUST_005270,Male,0,Yes,No,28,Yes,Yes,DSL,No,No,Yes,Yes,No,No,Month-to-month,Yes,Mailed check,19.88,308.98,Yes
CUST_005271,Male,0,Yes,No,50,Yes,No,No,No internet service,No,No internet service,No,No internet service,Yes,One year,Yes,Bank transfer (automatic),49.94,2498.21,Yes
CUST_005272,Male,0,Yes,No,19,Yes,No,DSL,No,No,No,Yes,No internet service,Yes,Month-to-month,No,Bank transfer (automatic),87.86,1674.47,Yes
CUST_005273,Male,0,Yes,No,54,Yes,Yes,Fiber optic,No,Yes,Yes,No,No,Yes,One year,No,Electronic check,103.95,5584.32,Yes
CUST_005274,Female,0,No,No,62,Yes,Yes,Fiber optic,No,Yes,No,Yes,No,Yes,Month-to-month,Yes,Electronic check,71.63,4408.93,Yes
CUST_005275,Female,1,No,No,7,Yes,No,DSL,No,No,No,No internet service,Yes,No,One year,Yes,Bank transfer (automatic),66.08,394.48,No
CUST_005276,Male,0,No,No,68,No,No,Fiber optic,No,No internet service,Yes,No,No,No internet service,Two year,Yes,Mailed check,71.04,4939.32,No
CUST_005277,Male,1,No,No,41,Yes,No,Fiber optic,Yes,No,No internet service,No,No,Yes,Month-to-month,No,Mailed check,63.19,2456.07,Yes
CUST_005278,Female,0,No,No,41,Yes,No,DSL,No,No internet service,No,No internet service,No,No internet service,Two year,Yes,Bank transfer (automatic),96.79,4142.52,Yes
CUST_005279,Male,0,Yes,No,44,Yes,Yes,Fiber optic,No internet service,No internet service,No internet service,No,No,No internet service,Month-to-month,No,Bank transfer (automatic),80.44,3433.73,Yes
CUST_005280,Male,0,No,No,36,Yes,No,DSL,Yes,No,Yes,No,No internet service,No internet service,Month-to-month,No,Electronic check,32.85,1157.52,Yes
CUST_005281,Female,0,Yes,No,58,Yes,Yes,Fiber optic,Yes,No internet service,No,Yes,No,No,One year,No,Credit card (automatic),112.5,6514.56,No
CUST_005282,Male,1,No,Yes,11,No,No,No,Yes,Yes,No,No,No,No,Month-to-month,Yes,Electronic check,37.17,538.28,No
CUST_005283,Male,0,Yes,Yes,23,Yes,No,Fiber optic,No internet service,No,No internet service,Yes,Yes,Yes,Two year,No,Bank transfer (automatic),35.63,840.29,No
CUST_005284,Female,0,Yes,Yes,12,Yes,Yes,Fiber optic,No,No,No,No internet service,Yes,No,Month-to-month,Yes,Credit card (automatic),55.09,560.62,No
CUST_005285,Male,0,No,Yes,67,Yes,Yes,Fiber optic,No,Yes,Yes,No internet service,Yes,Yes,One year,Yes,Mailed check,55.77,3654.13,No
CUST_005286,Male,0,Yes,Yes,35,Yes,Yes,No,No internet service,No internet service,No internet service,No,Yes,Yes,Month-to-month,Yes,Mailed check,26.41,1042.45,No
CUST_005287,Female,0,Yes,No,66,Yes,No,DSL,No,Yes,Yes,No internet service,No,No internet service,Month-to-month,Yes,Bank transfer (automatic),28.12,1959.89,No
CUST_005288,Male,0,Yes,No,44,Yes,No,Fiber optic,No,No,No internet service,No,No,No,Month-to-month,Yes,Electronic check,115.98,5103.79,No
CUST_005289,Female,0,Yes,No,53,Yes,No,Fiber optic,Yes,Yes,Yes,No,No,No,Month-to-month,Yes,Mailed check,30.21,1665.12,Yes
CUST_005290,Male,0,No,No,37,Yes,No,No,Yes,No,No,No,No,No,Month-to-month,Yes,Bank transfer (automatic),114.69,4224.95,Yes
CUST_005291,Male,1,No,No,24,No,Yes,DSL,Yes,No,No,No,Yes,No,Month-to-month,Yes,Electronic check,87.68,2092.39,Yes
CUST_005292,Female,0,Yes,No,5,Yes,Yes,No,No,No,Yes,No internet service,No,No,One year,Yes,Electronic check,40.15,40.15,Yes
CUST_005293,Female,0,Yes,No,29,Yes,Yes,Fiber optic,No,No,No internet service,No internet service,No,Yes,One year,No,Credit card (automatic),59.68,1655.97,No
CUST_005294,Male,0,No,No,51,Yes,Yes,Fiber optic,Yes,No,No,No,Yes,No internet service,Two year,No,Electronic check,41.47,2221.85,No
CUST_005295,Female,0,Yes,No,72,Yes,No,Fiber optic,Yes,No,No,No,Yes,No,Two year,Yes,Electronic check,41.78,3135.25,No
CUST_005296,Female,0,Yes,No,18,Yes,No,Fiber optic,Yes,Yes,Yes,Yes,No,No,Month-to-month,Yes,Electronic check,83.36,1373.79,Yes
CUST_005297,Male,0,Yes,No,29,No,No,DSL,Yes,No,Yes,No,No internet service,Yes,One year,Yes,Bank transfer (automatic),52.05,1308.84,Yes
CUST_005298,Male,0,No,Yes,33,Yes,No,DSL,Yes,No internet service,No,No,Yes,No,Month-to-month,No,Electronic check,103.47,3404.29,No
CUST_005299,Male,0,Yes,No,41,Yes,Yes,DSL,Yes,No,No,Yes,No internet service,Yes,One year,Yes,Bank transfer (automatic),71.2,2742.36,No
CUST_005300,Female,0,Yes,Yes,1,Yes,Yes,Fiber optic,No internet service,No,Yes,No,No,No internet service,Month-to-month,No,Electronic check,44.54,44.54,No
CUST_005301,Female,0,Yes,Yes,63,Yes,Yes,Fiber optic,No,Yes,No internet service,No,No,No internet service,Month-to-month,Yes,Electronic check,21.72,1476.15,No
CUST_005302,Female,0,Yes,No,24,Yes,No,DSL,No,Yes,Yes,No,No internet service,No,One year,No,Bank transfer (automatic),77.86,1819.97,No
CUST_005303,Female,0,No,No,41,Yes,No,Fiber optic,No internet service,No internet service,No internet service,No,Yes,Yes,Month-to-month,No,Mailed check,112.45,4380.54,No
CUST_005304,Male,1,Yes,No,54,Yes,Yes,DSL,No,No internet service,No internet service,No,Yes,No internet service,One year,Yes,Bank transfer (automatic),69.12,3875.25,No
CUST_005305,Female,0,Yes,No,6,Yes,No,DSL,No,Yes,No internet service,No,Yes,No,One year,No,Electronic check,72.7,541.69,No
